date,crop,trt,plot,split,family,genus,sp,life_stage
7/1/2022,soybeans,na,403,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,403,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,403,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,403,2,Thomisidae ,Misumenoides,na,adult
7/1/2022,soybeans,na,404,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,404,1,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,404,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,404,2,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,404,2,Lycosidae ,na,na,juvenile 
7/1/2022,soybeans,na,501,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,501,1,Lycosidae ,na,,juvenile 
7/1/2022,soybeans,na,501,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,501,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,501,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,501,1,Opiliones,na,na,juvenile 
7/1/2022,soybeans,na,501,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,501,2,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,501,2,Lycosidae ,Gladicosa ,na,adult
7/1/2022,soybeans,na,501,2,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,501,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,501,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,502,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,502,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,502,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,502,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,502,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,502,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,502,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,502,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,502,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,502,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,502,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,502,1,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,502,1,Opiliones,na,na,adult
7/1/2022,soybeans,na,502,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,502,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,502,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,503,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,503,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,503,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,503,1,Lycosidae ,na,na,juveinle 
7/1/2022,soybeans,na,503,1,Opiliones,na,na,adult
7/1/2022,soybeans,na,503,1,Thomisidae ,Misumenoides,na,adul
7/1/2022,soybeans,na,503,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,503,2,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,503,2,Linyphiidae,na,,Adult
7/1/2022,soybeans,na,503,2,Linyphiidae,na,,Adult
7/1/2022,soybeans,na,503,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,503,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,503,2,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,503,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,504,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,504,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,504,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,504,1,Opiliones,na,na,adult
7/1/2022,soybeans,na,504,2,Carabidae ,Pterostichus ,na,adult 
7/1/2022,soybeans,na,504,2,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,504,2,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,504,2,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,504,2,Cicindelidae,Cicindelia ,sexguttata,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,504,2,Lycosidae ,na,na,juvenile 
7/1/2022,soybeans,na,504,2,Thomisidae ,Misumenoides,na,adult 
8/18/2022,soybeans,na,101,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,101,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,101,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,101,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,101,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,101,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,101,1,Opiliones ,na,na,adult 
8/18/2022,soybeans,na,101,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,101,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,101,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,101,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,101,1,Carabidae ,Poecilus ,lucublandus ,adult 
8/18/2022,soybeans,na,101,1,Carabidae ,Poecilus ,na,adult
8/18/2022,soybeans,na,101,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,101,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,101,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,102,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,102,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,102,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,102,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,102,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,1,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,103,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,103,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,103,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,103,2,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,103,2,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,103,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,103,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,103,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,103,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,103,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,103,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,103,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,103,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,104,1,Lycosidae ,na,na,adult
8/18/2022,soybeans,na,104,1,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,104,1,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,104,2,Carabidae ,Stenolophus,na,adult 
8/18/2022,soybeans,na,104,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,104,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,104,2,Lycosidae ,Schizocosa,na,adult
8/18/2022,soybeans,na,104,2,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,104,2,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,201,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,201,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,201,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,201,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,201,2,Lycosidae ,Schizocosa,na,adult
8/18/2022,soybeans,na,201,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,201,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,201,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,202,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,202,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,202,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,202,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,202,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,202,1,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,202,1,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,202,1,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,202,1,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,202,1,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,202,1,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,202,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,202,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,202,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,202,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,202,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,202,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,203,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,203,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,203,1,Linyphiidae ,na,na,juvenile 
8/18/2022,soybeans,na,203,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,203,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,203,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,203,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,203,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,203,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,203,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,204,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,204,2,Linyphiidae ,na,na,juvenile 
8/18/2022,soybeans,na,204,2,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,204,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,204,2,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,204,2,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,204,2,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,204,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,1,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,301,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,301,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,301,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,301,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,301,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,301,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,301,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,301,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,301,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,302,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,302,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
